shipment_id,carrier,ship_date,status,origin,destination,freight_cost,Expected Delivery Date,Delivered_Date,delay_days
SHO2504,BLUEDART,03/13/2025,In Transit,Delhi,Bangalore,200.42,03/19/2025,NULL,NULL
SHO2506,DHL,06/11/2025,In Transit,Bangalore,Delhi,49.99,11/08/2025,NULL,NULL
SHO2508,BLUEDART,08/10/2025,Delayed,Chennai,Bangalore,71.45,08/16/2025,08/19/2025,NULL
SHO2511,BLUEDART,01/24/2025,Delayed,Delhi,Hyderabad,102.82,01/31/2025,02/03/2025,NULL
SHO2517,BLUEDART,06/14/2025,Delayed,Hyderabad,Bangalore,114.92,06/19/2025,NULL,NULL
SHO2519,BLUEDART,11/09/2024,In Transit,Hyderabad,Pune,83.74,NULL,NULL,NULL
SHO2524,FEDEX,06/04/2025,Pending,Hyderabad,Bangalore,70.02,08/06/2025,NULL,NULL
SHO2528,FEDEX,06/16/2024,Pending,Pune,Hyderabad,139.11,06/22/2024,NULL,NULL
SHO2529,BLUEDART,03/05/2025,Delivered,Hyderabad,Pune,296.91,05/10/2025,05/13/2025,3
SHO2530,FEDEX,03/24/2026,In Transit,Mumbai,Chennai,25.89,03/30/2026,NULL,NULL
SHO2534,FEDEX,05/11/2026,In Transit,Chennai,Hyderabad,190.9,05/14/2026,NULL,NULL
SHO2537,DHL,12/04/2026,In Transit,Hyderabad,Pune,390.2,NULL,NULL,NULL
SHO2539,DHL,03/30/2025,Pending,Pune,Hyderabad,282.66,NULL,NULL,NULL
SHO2544,FEDEX,09/27/2025,Delayed,Mumbai,Delhi,475.49,NULL,09/30/2025,NULL
SHO2545,BLUEDART,04/07/2025,Pending,Chennai,Mumbai,437.81,07/07/2025,NULL,NULL
SHO2546,FEDEX,06/18/2025,Accepted,Delhi,Bangalore,457.26,NULL,NULL,NULL
SHO2548,DHL,05/10/2025,Delayed,Delhi,Chennai,493.62,05/13/2025,NULL,NULL
SHO2549,DHL,07/04/2024,In Transit,Hyderabad,Mumbai,369.84,07/09/2024,NULL,NULL
SHO2553,BLUEDART,01/17/2026,Accepted,Chennai,Pune,303.08,01/21/2026,NULL,NULL
SHO2555,BLUEDART,02/17/2026,Pending,Hyderabad,Mumbai,340.17,02/21/2026,NULL,NULL
SHO2558,BLUEDART,03/05/2025,Pending,Delhi,Mumbai,455.72,03/10/2025,NULL,NULL
SHO2559,DHL,03/03/2025,Pending,Delhi,Mumbai,261.68,03/06/2025,NULL,NULL
SHO2560,BLUEDART,01/16/2025,Accepted,Mumbai,Chennai,194.82,01/21/2025,NULL,NULL
SHO2561,BLUEDART,08/23/2025,In Transit,Delhi,Hyderabad,100.29,08/27/2025,NULL,NULL
SHO2562,BLUEDART,05/27/2024,Pending,Chennai,Mumbai,129.14,06/03/2024,NULL,NULL
SHO2563,BLUEDART,04/26/2026,Pending,Hyderabad,Bangalore,191.1,NULL,NULL,NULL
SHO2564,FEDEX,08/21/2025,Delayed,Mumbai,Hyderabad,62.54,08/23/2025,08/28/2025,NULL
SHO2565,DHL,03/31/2026,Accepted,Pune,Hyderabad,214.82,07/04/2026,NULL,NULL
SHO2567,DHL,06/19/2026,Pending,Mumbai,Bangalore,35.84,NULL,NULL,NULL
SHO2568,FEDEX,04/07/2026,Accepted,Hyderabad,Delhi,234.71,NULL,NULL,NULL
SHO2570,BLUEDART,03/31/2026,Delivered,Hyderabad,Chennai,462.8,04/04/2026,04/04/2026,0
SHO2574,FEDEX,01/27/2025,Delayed,Hyderabad,Delhi,107.36,02/03/2025,02/12/2025,NULL
SHO2575,FEDEX,06/12/2024,Accepted,Pune,Mumbai,1.86,NULL,06/25/2024,NULL
SHO2578,FEDEX,12/17/2024,In Transit,Mumbai,Delhi,175.68,12/19/2024,NULL,NULL
SHO2581,BLUEDART,09/19/2025,Delivered,Bangalore,Chennai,433.48,09/25/2025,09/25/2025,0
SHO2584,FEDEX,02/05/2025,In Transit,Delhi,Hyderabad,88.26,NULL,NULL,NULL
SHO2587,DHL,01/18/2026,Accepted,Delhi,Bangalore,165.99,01/23/2026,NULL,NULL
SHO2593,FEDEX,05/27/2024,In Transit,Pune,Mumbai,97.99,NULL,NULL,NULL
SHO2595,FEDEX,05/16/2024,Pending,Chennai,Mumbai,70.97,NULL,NULL,NULL
SHO2597,FEDEX,12/05/2025,Pending,Chennai,Delhi,48.75,NULL,NULL,NULL
SHO2598,FEDEX,06/26/2025,In Transit,Bangalore,Pune,114.53,NULL,NULL,NULL
SHO2600,DHL,04/23/2025,Delayed,Bangalore,Delhi,31.61,NULL,05/04/2025,NULL
SHO2602,FEDEX,10/05/2024,In Transit,Chennai,Hyderabad,270.36,10/09/2024,NULL,NULL
SHO2607,DHL,02/16/2024,Delayed,Hyderabad,Chennai,61.76,NULL,03/03/2024,NULL
SHO2609,FEDEX,10/28/2024,Accepted,Hyderabad,Delhi,99.17,10/31/2024,NULL,NULL
SHO2612,DHL,06/20/2024,Delayed,Hyderabad,Delhi,140.65,06/27/2024,NULL,NULL
SHO2613,FEDEX,01/28/2025,Delayed,Hyderabad,Chennai,129.35,02/04/2025,02/05/2025,NULL
SHO2614,BLUEDART,06/30/2026,In Transit,Hyderabad,Delhi,206.58,NULL,NULL,NULL
SHO2615,BLUEDART,01/24/2026,Delayed,Chennai,Mumbai,472.79,01/26/2026,01/29/2026,NULL
SHO2618,DHL,05/31/2025,In Transit,Hyderabad,Chennai,172.98,06/06/2025,NULL,NULL
SHO2622,FEDEX,01/06/2026,Delayed,Mumbai,Pune,187.32,NULL,01/20/2026,NULL
SHO2627,DHL,01/03/2024,Pending,Bangalore,Hyderabad,452.1,NULL,NULL,NULL
SHO2631,DHL,09/11/2024,In Transit,Hyderabad,Chennai,484.52,09/14/2024,NULL,NULL
SHO2632,DHL,04/29/2024,In Transit,Delhi,Pune,320.87,05/02/2024,NULL,NULL
SHO2633,DHL,03/29/2026,Accepted,Mumbai,Hyderabad,226.34,04/03/2026,NULL,NULL
SHO2634,BLUEDART,07/27/2024,In Transit,Bangalore,Delhi,425.33,07/30/2024,NULL,NULL
SHO2638,FEDEX,03/27/2026,Pending,Bangalore,Pune,47.74,NULL,NULL,NULL
SHO2641,BLUEDART,04/08/2026,Accepted,Pune,Chennai,265.06,NULL,NULL,NULL
SHO2646,FEDEX,12/23/2025,Accepted,Hyderabad,Delhi,229.29,NULL,NULL,NULL
SHO2654,FEDEX,04/11/2026,Delivered,Delhi,Bangalore,383.36,04/15/2026,04/15/2026,0
SHO2657,FEDEX,01/01/2024,Delayed,Pune,Chennai,244.96,NULL,01/09/2024,NULL
SHO2659,DHL,06/07/2025,In Transit,Delhi,Pune,1.63,06/12/2025,NULL,NULL
SHO2660,DHL,10/28/2025,In Transit,Chennai,Hyderabad,443.12,NULL,NULL,NULL
SHO2661,FEDEX,07/26/2024,Accepted,Pune,Delhi,348.03,08/02/2024,NULL,NULL
SHO2662,FEDEX,11/24/2025,Delayed,Pune,Delhi,285.67,11/27/2025,NULL,NULL
SHO2663,FEDEX,05/25/2025,Pending,Bangalore,Mumbai,374.21,05/30/2025,NULL,NULL
SHO2664,DHL,05/31/2025,Delayed,Hyderabad,Mumbai,275.76,06/07/2025,NULL,NULL
SHO2665,DHL,07/04/2025,Pending,Hyderabad,Pune,344.32,NULL,NULL,NULL
SHO2666,FEDEX,11/18/2024,In Transit,Bangalore,Chennai,353.09,11/20/2024,NULL,NULL
SHO2668,DHL,11/07/2025,Delayed,Bangalore,Delhi,182.84,11/13/2025,11/21/2025,NULL
SHO2669,BLUEDART,08/22/2024,Delivered,Pune,Delhi,382.61,08/26/2024,08/27/2024,1
SHO2670,DHL,03/11/2024,Accepted,Chennai,Bangalore,269.94,NULL,NULL,NULL
SHO2671,FEDEX,11/01/2024,In Transit,Bangalore,Delhi,65.82,11/05/2024,NULL,NULL
SHO2672,BLUEDART,05/22/2025,Pending,Chennai,Mumbai,131.98,05/26/2025,NULL,NULL
SHO2677,FEDEX,03/12/2024,In Transit,Chennai,Bangalore,127.97,NULL,NULL,NULL
SHO2678,BLUEDART,08/02/2025,In Transit,Delhi,Pune,163.94,09/08/2025,NULL,NULL
SHO2679,DHL,07/31/2024,Pending,Pune,Delhi,113.85,08/03/2024,NULL,NULL
SHO2681,BLUEDART,02/22/2025,Delivered,Bangalore,Chennai,34.95,02/28/2025,03/04/2025,4
SHO2682,DHL,04/13/2026,Pending,Hyderabad,Mumbai,344.43,04/18/2026,NULL,NULL
SHO2683,DHL,02/03/2025,In Transit,Pune,Chennai,484.36,09/02/2025,NULL,NULL
SHO2684,FEDEX,08/19/2024,Delivered,Bangalore,Delhi,145.22,08/24/2024,08/24/2024,0
SHO2689,BLUEDART,10/14/2025,In Transit,Pune,Delhi,165.86,10/19/2025,NULL,NULL
SHO2690,FEDEX,06/11/2025,In Transit,Delhi,Bangalore,115.05,NULL,NULL,NULL
SHO2694,BLUEDART,05/29/2025,Delayed,Hyderabad,Bangalore,447.41,06/05/2025,06/07/2025,NULL
SHO2695,FEDEX,02/27/2025,Accepted,Delhi,Chennai,120.9,03/05/2025,NULL,NULL
SHO2700,BLUEDART,07/01/2025,Delayed,Chennai,Mumbai,497.24,NULL,07/09/2025,NULL
SHO2702,FEDEX,01/19/2025,Accepted,Chennai,Hyderabad,163.91,NULL,NULL,NULL
SHO2706,DHL,05/19/2026,Accepted,Delhi,Pune,372.16,NULL,NULL,NULL
SHO2707,DHL,06/15/2025,Pending,Mumbai,Hyderabad,464.15,06/19/2025,NULL,NULL
SHO2708,BLUEDART,10/13/2025,Delayed,Hyderabad,Bangalore,241.59,10/17/2025,NULL,NULL
SHO2715,FEDEX,05/19/2024,Delivered,Pune,Bangalore,373.7,05/26/2024,05/26/2024,0
SHO2717,FEDEX,01/22/2025,In Transit,Bangalore,Hyderabad,118.13,01/27/2025,NULL,NULL
SHO2718,BLUEDART,11/19/2024,In Transit,Bangalore,Delhi,182.51,11/22/2024,NULL,NULL
SHO2719,FEDEX,11/01/2025,Accepted,Hyderabad,Chennai,469.92,NULL,NULL,NULL
SHO2720,BLUEDART,09/12/2024,Delivered,Mumbai,Chennai,54.69,09/16/2024,09/15/2024,0
SHO2721,BLUEDART,07/11/2025,In Transit,Pune,Bangalore,212.32,NULL,NULL,NULL
SHO2722,FEDEX,02/10/2025,In Transit,Pune,Delhi,353.0,10/06/2025,NULL,NULL
SHO2723,FEDEX,02/26/2026,In Transit,Hyderabad,Mumbai,182.2,03/02/2026,NULL,NULL
SHO2724,FEDEX,07/10/2025,Delayed,Hyderabad,Bangalore,397.85,NULL,NULL,NULL
SHO2728,FEDEX,05/28/2025,In Transit,Bangalore,Pune,79.25,06/01/2025,NULL,NULL
SHO2729,DHL,02/22/2024,In Transit,Delhi,Pune,121.35,02/25/2024,NULL,NULL
SHO2730,BLUEDART,02/04/2025,Pending,Pune,Mumbai,391.73,04/08/2025,NULL,NULL
SHO2731,DHL,02/03/2024,Pending,Hyderabad,Mumbai,162.34,08/03/2024,NULL,NULL
SHO2732,BLUEDART,03/08/2024,Delayed,Chennai,Hyderabad,254.44,08/07/2024,NULL,NULL
SHO2738,FEDEX,07/23/2024,Pending,Chennai,Delhi,401.0,NULL,NULL,NULL
SHO2739,BLUEDART,07/11/2025,In Transit,Mumbai,Bangalore,105.28,07/16/2025,NULL,NULL
SHO2740,DHL,07/18/2024,In Transit,Chennai,Bangalore,74.32,07/22/2024,NULL,NULL
SHO2741,FEDEX,06/09/2024,Delivered,Pune,Delhi,302.09,10/09/2024,08/09/2024,0
SHO2743,BLUEDART,03/14/2024,In Transit,Bangalore,Chennai,375.96,NULL,NULL,NULL
SHO2744,DHL,03/03/2025,Pending,Pune,Delhi,169.46,03/07/2025,NULL,NULL
SHO2746,DHL,06/01/2025,In Transit,Chennai,Hyderabad,91.5,08/06/2025,NULL,NULL
SHO2749,FEDEX,04/17/2024,Delayed,Mumbai,Hyderabad,276.29,04/22/2024,04/27/2024,NULL
SHO2751,FEDEX,05/18/2024,In Transit,Pune,Chennai,148.38,05/25/2024,NULL,NULL
SHO2752,DHL,08/31/2025,In Transit,Mumbai,Bangalore,210.62,09/03/2025,NULL,NULL
SHO2753,FEDEX,01/19/2024,Delayed,Pune,Chennai,149.64,01/26/2024,02/01/2024,NULL
SHO2754,BLUEDART,03/13/2025,In Transit,Bangalore,Pune,152.22,03/19/2025,NULL,NULL
SHO2755,FEDEX,04/29/2026,Pending,Hyderabad,Bangalore,53.42,05/05/2026,NULL,NULL
SHO2757,FEDEX,05/15/2025,Accepted,Chennai,Bangalore,337.49,05/20/2025,NULL,NULL
SHO2759,BLUEDART,03/09/2026,Delayed,Mumbai,Pune,304.73,03/16/2026,03/21/2026,NULL
SHO2763,BLUEDART,05/27/2024,Accepted,Pune,Bangalore,366.72,05/29/2024,NULL,NULL
SHO2767,DHL,01/14/2026,In Transit,Pune,Hyderabad,101.16,NULL,NULL,NULL
SHO2768,FEDEX,06/06/2024,Pending,Bangalore,Delhi,455.88,06/13/2024,NULL,NULL
SHO2771,FEDEX,04/15/2025,Delayed,Bangalore,Mumbai,243.78,NULL,04/25/2025,NULL
SHO2773,FEDEX,04/15/2024,Pending,Chennai,Mumbai,169.39,04/22/2024,NULL,NULL
SHO2775,BLUEDART,09/09/2024,Delayed,Delhi,Mumbai,149.83,09/12/2024,NULL,NULL
SHO2777,FEDEX,09/20/2024,Delayed,Pune,Delhi,326.91,09/25/2024,09/29/2024,NULL
SHO2778,FEDEX,11/28/2024,In Transit,Delhi,Pune,346.81,12/01/2024,NULL,NULL
SHO2787,DHL,03/15/2024,Pending,Chennai,Mumbai,243.85,NULL,NULL,NULL
SHO2788,BLUEDART,08/04/2026,Delayed,Bangalore,Pune,438.66,NULL,NULL,NULL
SHO2791,BLUEDART,01/23/2024,Delayed,Delhi,Chennai,477.27,01/25/2024,01/28/2024,NULL
SHO2792,FEDEX,06/03/2026,In Transit,Chennai,Bangalore,149.99,06/06/2026,NULL,NULL
SHO2793,BLUEDART,05/09/2025,Delayed,Bangalore,Delhi,411.4,09/10/2025,09/11/2025,NULL
SHO2796,DHL,04/28/2025,Delayed,Hyderabad,Pune,496.07,05/05/2025,05/14/2025,NULL
SHO2799,FEDEX,01/16/2025,In Transit,Chennai,Mumbai,275.67,NULL,NULL,NULL
SHO2801,FEDEX,06/13/2024,Delivered,Chennai,Pune,458.42,06/16/2024,06/14/2024,0
SHO2803,DHL,09/07/2024,In Transit,Bangalore,Hyderabad,346.85,11/07/2024,NULL,NULL
SHO2805,DHL,09/09/2024,Delivered,Chennai,Delhi,191.6,09/15/2024,09/15/2024,0
SHO2813,BLUEDART,02/05/2026,Pending,Chennai,Delhi,20.29,NULL,NULL,NULL
SHO2814,BLUEDART,03/11/2026,Pending,Hyderabad,Bangalore,139.86,NULL,NULL,NULL
SHO2815,BLUEDART,01/21/2024,Delayed,Hyderabad,Delhi,239.08,01/28/2024,01/30/2024,NULL
SHO2816,FEDEX,05/15/2025,In Transit,Pune,Mumbai,259.98,NULL,NULL,NULL
SHO2818,BLUEDART,02/07/2025,In Transit,Bangalore,Chennai,122.75,NULL,NULL,NULL
SHO2822,DHL,02/09/2025,Delayed,Bangalore,Chennai,199.19,NULL,09/13/2025,NULL
SHO2823,BLUEDART,05/02/2024,Delivered,Pune,Chennai,462.72,06/05/2024,07/05/2024,30
SHO2825,DHL,11/08/2025,Pending,Bangalore,Pune,22.0,NULL,NULL,NULL
SHO2827,FEDEX,12/15/2025,In Transit,Delhi,Chennai,68.29,NULL,NULL,NULL
SHO2828,DHL,07/24/2024,In Transit,Pune,Chennai,4.15,07/26/2024,NULL,NULL
SHO2829,BLUEDART,06/11/2026,In Transit,Bangalore,Pune,406.78,06/17/2026,NULL,NULL
SHO2830,BLUEDART,10/09/2025,In Transit,Mumbai,Hyderabad,131.64,NULL,NULL,NULL
SHO2831,FEDEX,08/12/2024,In Transit,Bangalore,Pune,92.96,NULL,NULL,NULL
SHO2833,BLUEDART,04/14/2026,In Transit,Hyderabad,Chennai,164.0,04/17/2026,NULL,NULL
SHO2835,FEDEX,09/06/2025,Delayed,Delhi,Bangalore,9.98,09/13/2025,NULL,NULL
SHO2836,BLUEDART,07/14/2025,Delivered,Hyderabad,Delhi,424.47,07/17/2025,07/18/2025,1
SHO2838,BLUEDART,09/08/2024,Delayed,Hyderabad,Bangalore,359.75,NULL,NULL,NULL
SHO2839,FEDEX,07/09/2025,Delayed,Pune,Mumbai,297.3,07/13/2025,07/22/2025,NULL
SHO2842,BLUEDART,05/29/2025,Delayed,Mumbai,Hyderabad,277.36,05/31/2025,06/06/2025,NULL
SHO2844,DHL,03/10/2024,Accepted,Chennai,Pune,470.7,10/08/2024,NULL,NULL
SHO2846,FEDEX,11/30/2025,Delivered,Chennai,Bangalore,120.89,12/07/2025,12/10/2025,3
SHO2847,BLUEDART,03/21/2025,In Transit,Mumbai,Pune,409.67,03/25/2025,NULL,NULL
SHO2848,DHL,06/11/2025,Pending,Chennai,Delhi,177.74,NULL,NULL,NULL
SHO2851,DHL,09/16/2025,In Transit,Hyderabad,Delhi,63.24,09/18/2025,NULL,NULL
SHO2854,DHL,02/25/2025,Delayed,Mumbai,Chennai,250.15,04/03/2025,03/14/2025,NULL
SHO2857,DHL,11/23/2024,In Transit,Mumbai,Chennai,258.75,11/30/2024,NULL,NULL
SHO2859,BLUEDART,03/23/2025,Pending,Mumbai,Hyderabad,45.82,03/29/2025,NULL,NULL
SHO2861,BLUEDART,04/05/2025,Pending,Delhi,Hyderabad,428.9,04/11/2025,NULL,NULL
SHO2862,DHL,12/06/2025,In Transit,Pune,Chennai,248.49,12/12/2025,NULL,NULL
SHO2863,BLUEDART,03/29/2025,Delayed,Pune,Chennai,35.39,NULL,10/04/2025,NULL
SHO2864,DHL,10/24/2024,Accepted,Bangalore,Delhi,390.31,NULL,NULL,NULL
SHO2866,DHL,06/05/2024,In Transit,Chennai,Pune,465.9,06/07/2024,NULL,NULL
SHO2870,DHL,03/18/2026,Delivered,Bangalore,Hyderabad,148.37,03/24/2026,03/25/2026,1
SHO2876,DHL,08/25/2024,Delayed,Delhi,Chennai,9.78,08/29/2024,09/02/2024,NULL
SHO2877,BLUEDART,03/21/2026,Delivered,Delhi,Chennai,290.55,03/25/2026,03/30/2026,5
SHO2878,DHL,01/04/2024,Delivered,Bangalore,Hyderabad,115.37,04/06/2024,04/05/2024,0
SHO2879,DHL,02/07/2024,Accepted,Mumbai,Delhi,73.65,02/09/2024,NULL,NULL
SHO2882,DHL,01/03/2024,Accepted,Mumbai,Chennai,384.96,07/01/2024,01/06/2024,NULL
SHO2886,DHL,04/17/2024,Delivered,Mumbai,Bangalore,374.15,04/20/2024,04/24/2024,4
SHO2887,FEDEX,09/12/2024,Pending,Mumbai,Bangalore,380.23,NULL,NULL,NULL
SHO2888,BLUEDART,08/11/2025,In Transit,Bangalore,Hyderabad,75.72,08/17/2025,NULL,NULL
SHO2890,DHL,06/14/2026,Delayed,Bangalore,Hyderabad,200.52,NULL,06/21/2026,NULL
SHO2892,BLUEDART,10/21/2025,Accepted,Bangalore,Chennai,131.91,10/24/2025,NULL,NULL
SHO2894,FEDEX,05/24/2024,In Transit,Mumbai,Pune,449.45,05/31/2024,NULL,NULL
SHO2895,FEDEX,12/14/2025,Delayed,Pune,Bangalore,423.92,12/19/2025,12/21/2025,NULL
SHO2899,BLUEDART,06/30/2024,In Transit,Bangalore,Mumbai,381.73,NULL,NULL,NULL
SHO2900,FEDEX,01/03/2026,Pending,Chennai,Bangalore,409.01,01/09/2026,NULL,NULL
SHO2901,DHL,08/11/2025,Pending,Hyderabad,Delhi,308.96,NULL,NULL,NULL
SHO2909,DHL,01/05/2025,Delayed,Chennai,Bangalore,241.37,01/11/2025,12/01/2025,NULL
SHO2910,FEDEX,03/30/2024,Pending,Chennai,Delhi,383.87,04/02/2024,NULL,NULL
SHO2911,BLUEDART,04/10/2024,Delayed,Mumbai,Chennai,150.17,04/14/2024,04/21/2024,NULL
SHO2913,BLUEDART,07/02/2025,Delayed,Delhi,Hyderabad,103.23,NULL,NULL,NULL
SHO2914,DHL,04/05/2024,Delayed,Delhi,Pune,69.67,04/12/2024,04/17/2024,NULL
SHO2915,DHL,03/30/2025,Delayed,Bangalore,Hyderabad,455.39,04/04/2025,04/09/2025,NULL
SHO2918,BLUEDART,05/08/2026,In Transit,Mumbai,Delhi,70.53,10/05/2026,NULL,NULL
SHO2919,FEDEX,12/27/2025,Accepted,Bangalore,Pune,173.86,12/30/2025,NULL,NULL
SHO2922,FEDEX,09/20/2025,Delayed,Pune,Mumbai,58.08,09/27/2025,10/04/2025,NULL
SHO2926,FEDEX,05/15/2025,In Transit,Bangalore,Delhi,405.93,05/18/2025,NULL,NULL
SHO2929,DHL,02/03/2024,Pending,Delhi,Mumbai,123.06,09/02/2024,NULL,NULL
SHO2931,BLUEDART,01/27/2026,Pending,Mumbai,Hyderabad,217.42,02/02/2026,NULL,NULL
SHO2934,FEDEX,10/12/2024,Delivered,Pune,Delhi,21.19,10/19/2024,10/24/2024,5
SHO2935,BLUEDART,01/13/2024,Pending,Delhi,Hyderabad,66.53,NULL,NULL,NULL
SHO2937,BLUEDART,06/12/2025,Accepted,Delhi,Mumbai,348.73,12/12/2025,NULL,NULL
SHO2942,BLUEDART,07/29/2024,Pending,Mumbai,Bangalore,278.42,07/31/2024,NULL,NULL
SHO2943,BLUEDART,04/02/2025,Delayed,Chennai,Hyderabad,135.98,08/04/2025,12/04/2025,NULL
SHO2945,FEDEX,11/11/2024,Delayed,Delhi,Mumbai,174.98,11/16/2024,11/17/2024,NULL
SHO2946,BLUEDART,11/14/2025,Delayed,Bangalore,Pune,371.85,NULL,NULL,NULL
SHO2949,DHL,12/14/2025,Delayed,Bangalore,Mumbai,499.36,NULL,12/26/2025,NULL
SHO2955,FEDEX,03/09/2026,Delayed,Bangalore,Chennai,398.14,03/14/2026,03/19/2026,NULL
SHO2956,FEDEX,03/05/2025,Pending,Bangalore,Delhi,382.59,09/03/2025,NULL,NULL
SHO2958,FEDEX,11/12/2024,Pending,Mumbai,Delhi,69.28,11/14/2024,NULL,NULL
SHO2959,FEDEX,03/21/2026,In Transit,Mumbai,Bangalore,91.5,03/27/2026,NULL,NULL
SHO2960,FEDEX,05/17/2024,In Transit,Mumbai,Chennai,177.22,05/19/2024,NULL,NULL
SHO2962,DHL,03/25/2025,Accepted,Delhi,Pune,406.15,03/27/2025,NULL,NULL
SHO2964,FEDEX,06/15/2024,In Transit,Mumbai,Pune,98.23,06/20/2024,NULL,NULL
SHO2969,FEDEX,07/29/2024,Pending,Chennai,Mumbai,228.06,08/02/2024,NULL,NULL
SHO2970,BLUEDART,09/11/2024,Pending,Chennai,Mumbai,172.43,11/14/2024,NULL,NULL
SHO2972,BLUEDART,02/09/2026,Accepted,Delhi,Chennai,179.55,02/15/2026,NULL,NULL
SHO2976,BLUEDART,09/04/2024,Accepted,Mumbai,Hyderabad,116.19,09/08/2024,NULL,NULL
SHO2977,DHL,06/13/2024,Pending,Bangalore,Mumbai,458.55,NULL,NULL,NULL
SHO2980,BLUEDART,02/27/2024,Pending,Delhi,Pune,269.83,03/03/2024,NULL,NULL
SHO2985,BLUEDART,05/17/2026,In Transit,Hyderabad,Bangalore,163.91,05/21/2026,NULL,NULL
SHO2986,FEDEX,12/23/2024,Delayed,Delhi,Bangalore,486.83,12/30/2024,01/02/2025,NULL
SHO2990,BLUEDART,10/11/2024,Accepted,Chennai,Hyderabad,408.3,NULL,NULL,NULL
SHO2992,DHL,06/05/2025,In Transit,Chennai,Mumbai,208.76,12/05/2025,NULL,NULL
SHO2997,FEDEX,07/08/2024,Delayed,Hyderabad,Pune,329.27,07/15/2024,07/23/2024,NULL
SHO2998,DHL,02/08/2025,Delayed,Pune,Mumbai,159.96,08/04/2025,08/13/2025,NULL
SHO3000,FEDEX,04/29/2026,Pending,Pune,Hyderabad,332.51,05/01/2026,NULL,NULL
SHO3001,FEDEX,02/29/2024,Accepted,Chennai,Mumbai,479.19,05/03/2024,NULL,NULL
SHO3002,FEDEX,03/03/2025,Delayed,Chennai,Mumbai,411.46,07/03/2025,03/16/2025,NULL
SHO3019,DHL,01/31/2025,Pending,Chennai,Pune,75.57,06/02/2025,NULL,NULL
SHO3020,DHL,10/13/2025,In Transit,Chennai,Hyderabad,437.38,NULL,NULL,NULL
SHO3022,BLUEDART,01/28/2025,In Transit,Mumbai,Pune,247.83,04/02/2025,NULL,NULL
SHO3025,DHL,06/06/2025,Delayed,Mumbai,Hyderabad,210.8,06/08/2025,NULL,NULL
SHO3027,FEDEX,05/06/2026,Pending,Pune,Delhi,352.78,NULL,NULL,NULL
SHO3028,BLUEDART,09/21/2024,Delivered,Pune,Chennai,456.52,09/25/2024,09/28/2024,3
SHO3030,DHL,02/19/2024,In Transit,Hyderabad,Bangalore,487.68,02/23/2024,NULL,NULL
SHO3032,DHL,07/31/2024,In Transit,Mumbai,Delhi,122.97,08/07/2024,NULL,NULL
SHO3033,FEDEX,02/17/2026,Delayed,Mumbai,Bangalore,133.53,02/23/2026,03/05/2026,NULL
SHO3034,BLUEDART,03/10/2026,In Transit,Mumbai,Chennai,59.12,03/17/2026,NULL,NULL
SHO3036,BLUEDART,03/15/2025,Pending,Mumbai,Chennai,95.86,NULL,NULL,NULL
SHO3038,DHL,03/27/2026,Pending,Pune,Bangalore,234.36,03/31/2026,NULL,NULL
SHO3039,DHL,11/07/2025,Delivered,Chennai,Bangalore,428.23,11/14/2025,11/18/2025,4
SHO3049,BLUEDART,09/16/2024,Delayed,Delhi,Chennai,363.1,09/20/2024,09/28/2024,NULL
SHO3050,FEDEX,11/19/2024,In Transit,Delhi,Hyderabad,305.11,11/23/2024,NULL,NULL
SHO3051,FEDEX,01/05/2026,In Transit,Hyderabad,Delhi,193.86,09/01/2026,NULL,NULL
SHO3053,FEDEX,01/27/2026,In Transit,Mumbai,Bangalore,28.3,02/01/2026,NULL,NULL
SHO3056,DHL,12/30/2024,Accepted,Mumbai,Chennai,306.28,01/03/2025,NULL,NULL
SHO3059,FEDEX,02/16/2024,Delivered,Chennai,Pune,179.51,02/23/2024,02/27/2024,4
SHO3060,FEDEX,05/31/2024,Pending,Delhi,Hyderabad,496.49,06/04/2024,NULL,NULL
SHO3061,BLUEDART,05/17/2026,In Transit,Delhi,Pune,484.43,05/21/2026,NULL,NULL
SHO3062,BLUEDART,04/01/2026,Accepted,Delhi,Hyderabad,489.74,NULL,NULL,NULL
SHO3066,DHL,01/06/2026,In Transit,Delhi,Chennai,449.84,NULL,NULL,NULL
SHO3067,BLUEDART,01/23/2024,Delayed,Bangalore,Pune,265.93,01/28/2024,02/06/2024,NULL
SHO3072,DHL,06/16/2024,Delayed,Hyderabad,Bangalore,289.56,06/18/2024,NULL,NULL
SHO3075,FEDEX,02/23/2024,In Transit,Chennai,Bangalore,348.45,NULL,NULL,NULL
SHO3077,BLUEDART,03/06/2025,In Transit,Chennai,Hyderabad,182.38,06/10/2025,NULL,NULL
SHO3080,FEDEX,05/25/2024,Delayed,Delhi,Pune,385.52,05/27/2024,NULL,NULL
SHO3087,FEDEX,03/20/2026,Delayed,Pune,Hyderabad,463.87,03/22/2026,03/31/2026,NULL
SHO3089,DHL,12/16/2024,Pending,Mumbai,Delhi,139.52,12/20/2024,NULL,NULL
SHO3090,DHL,08/25/2025,Accepted,Bangalore,Hyderabad,196.43,08/29/2025,08/28/2025,NULL
SHO3091,DHL,06/12/2026,In Transit,Chennai,Delhi,361.24,06/15/2026,NULL,NULL
SHO3092,FEDEX,08/13/2024,Accepted,Hyderabad,Chennai,404.5,08/15/2024,NULL,NULL
SHO3094,FEDEX,08/13/2024,In Transit,Chennai,Pune,411.47,08/18/2024,NULL,NULL
